-0.016237;
-0.016245;
-0.016471;
-0.016284;
-0.016451;
-0.016707;
-0.016408;
-0.016288;
-0.016422;
-0.016357;
-0.016324;
-0.016523;
-0.016366;
-0.016395;
-0.016277;
-0.016298;
-0.016435;
-0.016583;
-0.016244;
-0.016364;
-0.016316;
-0.016390;
-0.016352;
-0.016285;
-0.016407;
-0.016620;
-0.016351;
-0.016349;
-0.016359;
-0.016265;
-0.016261;
-0.016320;
-0.016465;
-0.016306;
-0.016473;
-0.016274;
-0.016364;
-0.016264;
-0.016178;
-0.016458;
-0.016350;
-0.016299;
-0.016226;
-0.016458;
-0.016387;
-0.016313;
-0.016427;
-0.016310;
-0.016161;
-0.016366;
-0.016524;
-0.016452;
-0.016280;
-0.016239;
-0.016389;
-0.016293;
-0.016300;
-0.016416;
-0.016194;
-0.016533;
-0.016314;
-0.016204;
-0.016357;
-0.016349;
-0.016461;
-0.016294;
-0.016452;
-0.016499;
-0.016506;
-0.016421;
-0.016108;
-0.016517;
-0.016403;
-0.016339;
-0.016268;
-0.016307;
-0.016400;
-0.016373;
-0.016562;
-0.016704;
-0.016298;
-0.016283;
-0.016482;
-0.016310;
-0.016594;
-0.016373;
-0.016293;
-0.016325;
-0.016308;
-0.016236;
-0.016188;
-0.016525;
-0.016496;
-0.016373;
-0.016274;
-0.016300;
-0.016532;
-0.016408;
-0.016362;
-0.016437;
-0.016244;
-0.016218;
-0.016437;
-0.016438;
-0.016349;
-0.016416;
-0.016231;
-0.016259;
-0.016260;
-0.016162;
-0.016207;
-0.016380;
-0.016126;
-0.016243;
-0.016459;
-0.016446;
-0.016544;
-0.016430;
-0.016179;
-0.016278;
-0.016275;
-0.016543;
-0.016611;
-0.016161;
-0.016238;
-0.016306;
-0.016405;
-0.016209;
-0.016302;
-0.016416;
-0.016494;
-0.016428;
-0.016183;
-0.016250;
-0.016323;
-0.016256;
-0.016199;
-0.016470;
-0.016149;
-0.016275;
-0.016162;
-0.016201;
-0.016431;
-0.016461;
-0.016387;
-0.016309;
-0.016182;
-0.016345;
-0.016398;
-0.016439;
-0.016336;
-0.016307;
-0.016617;
-0.016415;
-0.016350;
-0.016448;
-0.016231;
-0.016116;
-0.016297;
-0.016145;
-0.016296;
-0.016361;
-0.016399;
-0.016270;
-0.016266;
-0.016470;
-0.016248;
-0.016526;
-0.016509;
-0.016386;
-0.016215;
-0.016410;
-0.016463;
-0.016514;
-0.016330;
-0.016356;
-0.016392;
-0.016517;
-0.016210;
-0.016401;
-0.016395;
-0.016443;
-0.016207;
-0.016205;
-0.016125;
-0.016426;
-0.016508;
-0.016333;
-0.016485;
-0.016417;
-0.016367;
-0.016510;
-0.016551;
-0.016191;
-0.016432;
-0.016381;
-0.016304;
-0.016281;
-0.016309;
-0.016316;
-0.016473;
-0.016340;
-0.016532;
-0.016521;
-0.016399;
-0.016443;
-0.016184;
-0.016455;
-0.016392;
-0.016321;
-0.016328;
-0.016476;
-0.016424;
-0.016279;
-0.016187;
-0.016384;
-0.016641;
-0.016439;
-0.016488;
-0.016310;
-0.016377;
-0.016600;
-0.016558;
-0.016335;
-0.016388;
-0.016491;
-0.016308;
-0.016230;
-0.016386;
-0.016456;
-0.016451;
-0.016573;
-0.016214;
-0.016415;
-0.016300;
-0.016274;
-0.016572;
-0.016330;
-0.016585;
-0.016569;
-0.016380;
-0.016325;
-0.016318;
-0.016564;
-0.016434;
-0.016297;
-0.016280;
-0.016359;
-0.016400;
-0.016610;
-0.016605;
-0.016446;
-0.016349;
-0.016398;
-0.016301;
-0.016514;
-0.016500;
-0.016492;
-0.016215;
-0.016364;
-0.016427;
-0.016355;
-0.016554;
-0.016446;
-0.016339;
-0.016411;
-0.016484;
-0.016299;
-0.016388;
-0.016360;
-0.016619;
-0.016445;
-0.016479;
-0.016329;
-0.016368;
-0.016450;
-0.016295;
-0.016479;
-0.016393;
-0.016444;
-0.016367;
-0.016448;
-0.016331;
-0.016363;
-0.016301;
-0.016495;
-0.016219;
-0.016389;
-0.016454;
-0.016391;
-0.016390;
-0.016434;
-0.016427;
-0.016575;
-0.016415;
-0.016183;
-0.016496;
-0.016490;
-0.016329;
-0.016312;
-0.016484;
-0.016559;
-0.016390;
-0.016423;
-0.016432;
-0.016506;
-0.016417;
-0.016568;
-0.016396;
-0.016457;
-0.016316;
-0.016244;
-0.016350;
-0.016466;
-0.016606;
-0.016393;
-0.016490;
-0.016353;
-0.016291;
-0.016519;
-0.016525;
-0.016446;
-0.016491;
-0.016450;
-0.016467;
-0.016486;
-0.016490;
-0.016379;
-0.016287;
-0.016343;
-0.016195;
-0.016260;
-0.016498;
-0.016328;
-0.016335;
-0.016419;
-0.016339;
-0.016308;
-0.016467;
-0.016301;
-0.016371;
-0.016241;
-0.016354;
-0.016459;
-0.016233;
-0.016256;
-0.016335;
-0.016376;
-0.016271;
-0.016431;
-0.016438;
-0.016558;
-0.016370;
-0.016366;
-0.016250;
-0.016320;
-0.016452;
-0.016437;
-0.016343;
-0.016374;
-0.016358;
-0.016444;
-0.016269;
-0.016282;
-0.016363;
-0.016535;
-0.016461;
-0.016426;
-0.016429;
-0.016318;
-0.016356;
-0.016349;
-0.016180;
-0.016196;
-0.016451;
-0.016443;
-0.016310;
-0.016380;
-0.016452;
-0.016213;
-0.016308;
-0.016176;
-0.016324;
-0.016302;
-0.016272;
-0.016455;
-0.016556;
-0.016331;
-0.016402;
-0.016473;
-0.016614;
-0.016495;
-0.016508;
-0.016498;
-0.016266;
-0.016147;
-0.016478;
-0.016469;
-0.016245;
-0.016448;
-0.016566;
-0.016419;
-0.016439;
-0.016239;
-0.016381;
-0.016365;
-0.016366;
-0.016323;
-0.016347;
-0.016463;
-0.016402;
-0.016253;
-0.016301;
-0.016325;
-0.016356;
-0.016465;
-0.016418;
-0.016352;
-0.016420;
-0.016388;
-0.016307;
-0.016295;
-0.016262;
-0.016524;
-0.016293;
-0.016421;
-0.016356;
-0.016463;
-0.016445;
-0.016397;
-0.016507;
-0.016162;
-0.016357;
-0.016351;
-0.016327;
-0.016400;
-0.016413;
-0.016305;
-0.016185;
-0.016349;
-0.016298;
-0.016679;
-0.016412;
-0.016157;
-0.016490;
-0.016428;
